mean,std,skewness,kurtosis,rms,mad,dominant_freq,total_power,mean_ibi,ibi_std,mean_peak_amp,HR,Segment ID,SpO2 [%]
-136495999.7753103,344561322.2774656,0.4434845947384049,0.5860139316790978,370612550.73763627,254172417.837895,0.1,1.2213824245533448e+18,0.8424242424242425,0.1264039613006922,-11051887.522583326,71,135067,99.0
-22971265.19067805,553760540.954914,0.1303889263850419,-1.5841781508443804,554236786.710463,509098919.1683193,0.1,1.609080419433246e+18,0.8484848484848485,0.1816666034826892,77838055.52946667,64,135068,98.0
26355638.538942672,20649510.12746255,-2.479763746945689,6.773122465831214,33481665.89791461,11507254.05844006,0.2,3393969187593182.0,0.9833333333333334,0.2713136766016617,36692563.24625455,68,135071,98.0
-33224011.062978007,92527796.9730616,0.2775353806121214,-0.0918806154214646,98311892.07721002,76742952.00867443,0.1,5.610651709888506e+16,0.8878787878787879,0.2056144903477257,7443600.81096667,65,135072,99.0
23575371.55020833,71491074.30942182,-0.5878186559576554,0.0299426599846062,75277963.90475532,55121356.40698634,0.1,3.971623482598259e+16,0.6666666666666666,0.0951831343244645,83389040.37325,84,135080,98.0
-18213429.551988,22100057.7479912,1.030472420212089,1.132061790507409,28638113.91327605,16301367.56754128,0.1,7621696420316205.0,0.8400000000000001,0.1533333333333333,-6750257.638963634,62,135093,98.0
-111653504.967733,527931006.33688337,0.3641096662599438,-1.171942009234922,539608795.910013,458146083.020492,0.1,2.7200775636103086e+18,0.8787878787878789,0.1742358365026066,105297996.57528332,60,135101,98.0
-141753166.76724,662786552.7325304,0.0857888516994389,-1.007755879223039,677775755.5206679,568044287.5313168,0.1,2.4179424295713347e+18,0.8545454545454546,0.1297026336911072,262799742.99425,66,135102,98.0
-296649014.50143534,726376883.6607054,0.3569019876824688,-0.7306432711042508,784617113.5791717,613090313.3480147,0.1,6.131088419628219e+18,0.9481481481481482,0.0818174890162019,429449358.76964,63,135103,98.0
106040699.096812,699637133.9521778,-0.1600495526733059,-0.249918093234525,707627549.6825701,566941220.6769441,1.1,5.55394841692152e+18,0.8242424242424242,0.1589682066497454,976464935.78715,66,135104,96.0
-549137538.9811001,398165691.3286778,1.6079054391533083,2.6600496379743435,678297836.1084923,301438223.4358827,0.1,1.1016220331636352e+18,0.8966666666666667,0.1876462392671676,-297819378.9963273,67,135106,96.0
-85104665.7816921,881606750.850179,0.1886532056058174,-1.309788857828479,885704954.983556,788953028.173311,0.1,5.369288466262922e+18,0.8250000000000001,0.1558281341972861,354791576.6896308,68,135108,97.0
-33905554.02823167,159490537.32248124,-0.1035595343306238,-1.2220997118822383,163054647.55527553,143465361.19973898,0.1,1.8273649944641824e+17,0.8166666666666665,0.1524491414890249,7232555.242846151,66,136002,96.0
-70080926.01647402,191094966.7968072,0.6604554374333322,-0.4181692201869769,203540223.36235985,149600801.809011,0.1,5.84927618457884e+16,0.7972222222222222,0.1833122883544046,-31797292.57802308,62,136003,96.0
-27881908.471194025,264403637.8312864,0.1100084988576603,-1.5735454926062946,265869675.8158292,247677223.68876183,0.1,9.644965706945908e+17,0.91,0.2333571416424951,26295889.31050909,64,136004,97.0
-6521186.373327026,416589007.70709735,-0.3178856531534195,-1.2096269841544942,416640045.13980615,365539355.5653986,0.1,1.5377649534295176e+18,1.0,0.06478835438717,255050491.33467,60,136005,96.0
99043961.00248466,188225918.51575196,-1.0939658216990624,-0.3469539219690536,212693917.6661152,154037909.9969511,0.1,8.524773233026264e+16,0.94,0.1638427430325934,133151864.149,57,136006,96.0
146689940.12948564,224695196.78501147,-1.2326046343946415,0.236194940143549,268339095.164024,171436487.5023921,0.1,1.2188594541290512e+17,0.86,0.2550816862627865,155973604.41213638,55,136007,96.0
106401718.22911032,392415492.8658148,-0.4540380784066259,-1.287968619553142,406584855.4523734,352347926.25207555,0.1,1.1260276262012444e+18,0.9266666666666664,0.16983652270476,251983237.35459995,58,136008,96.0
-43693899.58312401,245481001.65287247,0.0606637300642624,-1.0996259570975986,249339284.9778745,213550260.272014,0.1,5.431761987473712e+17,1.0074074074074073,0.078217452155344,97079717.55341998,58,136009,96.0
164731174.29369262,369861263.0191678,-0.6404550081823822,0.5025029839364734,404887285.1378677,291930597.6857981,0.2,9.36693270519991e+17,1.0185185185185184,0.0474305499069099,553957077.3547,59,136010,96.0
-352040562.633774,455172575.1705804,0.8785342097397144,0.1009319505954882,575425608.5081041,360370736.653237,0.1,1.1406649883702182e+18,0.9851851851851852,0.0649997362029046,36474491.06532001,60,136011,96.0
108658414.76265536,499784942.8578947,-0.2418999089959237,-0.53632926639433,511460301.6913457,410319488.1064559,0.1,1.5024436063624727e+18,0.977777777777778,0.0444444444444444,545872153.3579601,61,136012,96.0
84938369.51673001,499169822.42913264,-0.2893105151704964,-0.5593001525891603,506344781.9816972,405121103.8388117,0.1,2.4205802427900145e+18,0.9,0.1960725489313699,455070395.53063625,59,136013,96.0
-93737487.35945731,398843355.4329504,0.2119178495890251,-0.4837194678924259,409710554.7938439,330115621.2069464,0.1,1.2656573177035374e+18,0.9833333333333334,0.05,298934927.49120003,60,136014,96.0
5823989.222337977,425446036.4864381,0.1228688405049748,-1.0288553368003917,425485897.31327343,366473264.2093464,0.1,1.9564184513393708e+18,0.8138888888888888,0.1629918955797844,158125883.51843074,65,136029,96.0
-313478717.02516633,946655379.3901818,0.627167500275206,-0.948838942418091,997208761.170956,793955233.5583706,0.1,3.447691846063087e+18,0.896969696969697,0.0989383498019061,119835962.39788333,68,136030,97.0
-136500078.44756797,274856686.6766818,0.8356477687827049,0.1944999431761886,306885108.18721044,206485061.6389851,0.2,3.272229449743027e+17,0.8899999999999999,0.2902297940138699,-53863536.88640001,57,136044,96.0
-31159766.068788,244592452.0205564,0.0367852861919713,-1.4241030532119414,246569257.2217586,227434878.7252198,0.1,5.577034901145168e+17,0.775,0.2253084305765962,8652434.110061536,58,136045,95.0
80569171.05907999,532103743.7674048,-0.3710630895618017,-1.283750740469482,538168919.0732174,472553994.6115621,0.1,4.125466495795652e+18,0.736111111111111,0.1822992723281089,153690719.36289233,58,136048,96.0
137713300.341034,406253163.9492127,-0.2594160796721834,-0.5957112280350891,428959888.928517,339927466.9664918,0.2,1.271649597777529e+18,0.7722222222222221,0.2013074547999271,289874044.8093769,55,136049,95.0
-189502205.1224633,316231593.9900129,1.0853530641133002,0.4547262932502978,368664490.8093815,236613601.52509105,0.2,2.0939568245993523e+17,0.9851851851851852,0.1572221131614157,-82005260.25860001,57,136050,96.0
-211950282.1291933,674754618.1388521,0.5066642217189701,-0.9582114250540128,707260006.4999807,583463712.5500579,0.2,3.649010169925623e+18,0.8566666666666667,0.1751507287389287,-2449268.169272721,59,136051,96.0
-137148750.30908132,408352303.1063458,0.6590890303354258,-0.9482303999480712,430768363.6986352,356401421.6400115,0.1,2.2761974015057567e+18,0.9133333333333332,0.2135415650406262,38830105.19645453,58,136052,96.0
147030413.42946,387186270.3704847,-0.4829079407239201,-0.4295844919048135,414163193.0008315,323605993.016432,0.1,8.681834333573514e+17,0.9566666666666668,0.1256538454998051,302903309.2662091,62,136053,96.0
155242568.79634202,555669617.1600944,-0.258419395545838,-0.3152287994543563,576947986.0449578,458909118.92367154,0.1,2.870440067948135e+18,0.7999999999999999,0.2293307493394477,416854848.9775309,59,136054,96.0
13566821.538644005,223317787.30191112,0.2928247541910836,-0.8753743787279036,223729508.0495262,178073746.30848822,0.2,1.94086578233806e+17,0.7435897435897435,0.228852438324971,50724444.25030718,59,136059,95.0
213547735.97752,351978091.6708262,-0.8702259850271029,-0.3518124139845864,411693104.8212505,292943661.59901977,0.1,9.36685051129289e+17,0.6948717948717948,0.2083086770419477,237189833.0278857,59,136065,96.0
262485624.58204865,1478027857.11222,0.1176882595542491,-0.8125900448354373,1501154572.158367,1244200476.9025066,0.1,2.117194504271108e+19,0.741025641025641,0.2172689247622037,1126830524.3522143,59,136067,95.0
4745496.044510981,370969834.81105727,0.4659491972591597,-0.6106627981725485,371000186.0814245,299713458.0553351,0.1,2.54922571230849e+17,0.8515151515151516,0.1725411011574153,88633349.4603,66,136084,97.0
35262637.12573332,465752275.4241669,0.2091663156862368,-1.2972821156228682,467085255.21562994,409795865.327888,0.1,2.60512194577514e+18,0.6666666666666666,0.1851640199545103,96202363.93199998,55,136099,95.0
-217665825.6881967,879286285.7003306,0.2033561097825982,-1.0971196607983291,905827126.936044,759602036.8993974,0.1,7.15498342894459e+18,0.6642857142857144,0.1540275618060559,19826405.739713304,57,136101,95.0
271832724.789912,470624513.8275488,-0.5458104439252939,-0.8595283448844722,543489156.5451188,413614391.6726765,0.1,1.7369262185287754e+18,0.6904761904761905,0.1438851898070298,292918420.5948,59,136102,95.0
-105101837.33363502,428751301.5924066,0.2576150413849713,-0.7503807884857538,441445438.1099533,354573419.80963886,0.1,1.8471777963263296e+18,0.6928571428571428,0.180466138682259,-39054156.1237,59,136103,96.0
68993896.821456,472587071.1657762,-0.1371367517736976,-0.9652955345781352,477596793.9922295,402898050.02552,0.1,2.538682721581896e+18,0.6422222222222221,0.1502918970569859,92469819.62039998,61,136104,95.0
-110577288.90880798,697034378.850059,0.239225245220702,-1.6074624938147666,705750849.8906039,648373442.1978993,0.1,3.575931173149642e+18,0.7564102564102563,0.1645426790475328,-10037387.75832854,60,136106,95.0
-99452809.63193733,505707242.9663577,0.3261409396256471,-0.8282890911502725,515393710.6060968,421907153.9483558,0.1,1.4413548685561682e+18,0.8027777777777777,0.2105804734595996,51939372.04258464,58,136108,96.0
67080014.26815501,220186016.7149967,-0.3985827317550911,-0.7597592839839296,230177345.26019865,186538209.4017847,0.1,2.676633639642713e+17,0.7944444444444444,0.0524110062892033,239441158.60800764,75,137004,97.0
85274703.3006,87412595.99601027,-1.3743357042096402,1.855534028114305,122117717.64067271,62176972.99193601,0.1,4.043089768292197e+16,0.8272727272727273,0.1594296537935261,123341480.5797,77,137005,97.0
-52740585.03013733,53477776.1928606,0.987422513056978,1.8095552616647712,75109532.39006907,40801914.143695705,0.1,1.931475458951001e+16,0.7583333333333334,0.1871447251411274,-41735161.3204,80,137006,97.0
-176881028.85786667,253790172.90485224,0.6541087708360174,0.1271016156513198,309348266.89815515,199225533.6261789,0.1,5.099725741590482e+17,0.8151515151515152,0.0329175166400006,146562698.46487498,72,137007,97.0
-14673132.048783334,8186666.151447472,2.8099640869196554,9.243280820736286,16802449.428469896,5130377.729552,0.1,675436561558025.4,0.974074074074074,0.5093636256693316,-12271868.242499998,76,137008,98.0
-128541646.246531,118754789.96839088,1.2952495401012991,1.8491678534290288,175001871.30486616,90855816.7030807,0.1,4.854495229383487e+16,0.8181818181818183,0.1458957953601299,-55209069.240966655,73,137009,97.0
37263297.087142006,57187344.939734615,-1.171686702083136,0.1127341848413596,68256470.25052494,45749017.92092529,0.1,1.898078734316608e+16,0.6595238095238096,0.1322447054952268,54973312.693320006,99,137029,97.0
-22448870.325056005,118292947.11112615,-0.1419402888903519,-0.9400141180835327,120404207.21514209,97989988.2830289,0.1,1.8805579971351005e+17,0.6547619047619048,0.0972699915038833,9726223.74912,89,137046,96.0
-63828699.60143367,186167412.43575677,0.6003128300852235,-0.6024058208480603,196805508.9316232,153441168.5380105,0.1,2.327011191089837e+17,0.7999999999999999,0.1189176780021126,92357209.960175,71,137054,97.0
94769634.35555267,172025173.07844153,-0.92636382444031,1.957893768455305,196402504.48645735,126585872.94268093,0.1,1.6917729057193312e+17,0.8242424242424243,0.0552147489645109,217241264.1359167,71,137068,96.0
26947453.590364665,35633424.550862655,-1.5002200917842328,2.943602447666941,44675566.031410046,25211401.58427841,0.3,1.4177595523808754e+16,0.8545454545454546,0.245884397273949,44693656.51595,76,137098,97.0
89109030.428632,205307398.58334628,-0.5823699866861767,0.4303571101513945,223811409.93477497,159798640.18790722,0.1,3.981328549471997e+17,0.8,0.1517573821278656,229505413.4194,71,137101,97.0
60135695.57524067,38474946.64295825,-2.513698400637025,5.501842510740856,71390639.4529178,23634439.496934254,0.1,1.2880999409969946e+16,0.7972222222222222,0.2047845902285172,68877800.7956,71,137102,97.0
13323493.351182004,92661782.79298264,-0.0844313791333287,-0.994562962247282,93614750.2557844,79056669.30168638,0.1,9.608972329219011e+16,0.6466666666666666,0.0418108616049483,69699096.96277499,91,138003,95.0
-46368346.55274967,76806853.7794951,0.8107545128566921,0.2508373043012004,89717982.30868009,60258409.79745303,0.1,4.515894873481518e+16,0.7358974358974358,0.1172779141131207,-2136458.2731571407,78,138004,97.0
7548205.773781666,61815823.196739934,-0.1383799272520069,2.000904359689472,62274966.14125103,44663345.502224594,1.3,3.535422170261753e+16,0.7749999999999999,0.1440968038815882,67927795.60991539,77,138005,97.0
-14188839.63658,9791865.193786891,1.4337845604511894,6.532199788103318,17239599.595288716,6357550.605079734,0.4,1879884966791702.5,0.8272727272727273,0.1339517339715172,-8346520.693324999,73,138006,96.0
-65094321.192438,116183319.66388476,0.4113032471022282,0.088845898612611,133175952.85795672,93212086.45589446,0.2,1.6861587765569184e+17,0.7256410256410256,0.169541284664785,40682001.288828574,74,138007,97.0
-58793387.69732567,83189578.51508506,0.6514922289906175,1.0805257370722172,101868387.68943752,63991884.09560783,1.3,3.245655988706652e+16,0.775,0.0721687836487032,11423666.1993,77,138008,97.0
-28958333.609002,103615160.53939956,0.2057897851659018,-1.0241707165226726,107585717.3560496,89823299.33948392,0.1,1.3740448841710643e+17,0.7722222222222223,0.0755637250485302,26010274.672961537,79,138009,95.0
-105680141.902035,175895831.5101048,0.6569247162427287,-0.1584984467256207,205201452.07835504,144675719.7916677,1.3,2.138883251028522e+17,0.7939393939393941,0.0467492382440652,98223621.977,74,138010,96.0
-13568783.914830005,127447503.03691292,0.0776824737101702,-0.8059144012336072,128167772.57669447,107459798.04807292,0.1,8.821408296430336e+16,0.7787878787878788,0.0794841033248727,80983085.36930834,77,138011,96.0
-53459731.475118,156807973.51697317,0.3022619698218951,-0.2372932232728413,165670406.07148728,125674374.0068525,1.3,2.528634786889805e+17,0.7805555555555556,0.0287335567577461,140971066.6345615,77,138012,97.0
69697104.30907732,42073195.36657523,-2.246075304786508,7.738890611386646,81411547.81371261,28340812.09355748,0.1,1.4253004196294978e+16,0.8848484848484849,0.216661368869327,103139137.56533337,75,138013,97.0
22281033.224824004,72128092.8772674,-0.5724926544259497,-0.6190282034947536,75491100.29452096,58546606.42736156,0.1,6.420617519565154e+16,0.7555555555555556,0.1149342270309844,57947523.91823077,80,138014,97.0
-2686812.961353998,98284955.42779036,0.2576656259614009,-0.9653960522646448,98321673.23297565,84645867.4449508,0.2,6.113657877665122e+16,0.7138888888888889,0.1350297178081848,29027159.19332308,75,138017,95.0
20722311.759265665,44720411.11124303,-0.6920017911742253,0.722217001294911,49288227.54580235,33627621.385504395,0.4,2.243800789077825e+16,0.7,0.1708986518564415,49186159.46066666,94,138025,94.0
-20757190.554187004,42312139.68510149,0.6846932108370529,-0.5328164940630908,47129376.4486055,35767042.193415016,0.1,1.0854373390074398e+16,0.7277777777777777,0.0837028842962187,-4681369.9669615375,80,138034,99.0
16662749.985911664,43084509.47759448,-0.4947936264069159,-0.0214175385669941,46194395.69923962,35432344.92913873,0.1,1.942782138032012e+16,0.7307692307692306,0.2060875004862576,43481004.18535001,80,138039,94.0
-34287198.419526,36376660.32302839,0.4745626948770552,1.626704320496481,49988732.647637054,27256578.21858704,0.4,7773237909585586.0,0.8484848484848485,0.1458957953601299,-6050029.218049999,69,138043,96.0
-29085867.546258,19842695.814509567,1.3484228801034028,3.406990503078081,35209661.57329007,14850288.037703482,0.2,2350193568511399.0,0.7512820512820512,0.1786058950489026,-14958632.956821429,70,138044,96.0
-15165773.262536,132486511.38947834,0.2799877230399156,-0.8221251030157881,133351701.82193038,112262479.99103396,0.4,1.6073294285669744e+17,0.8866666666666667,0.1739731780093318,104802937.3014818,70,138045,96.0
13549832.978636667,17627551.87805239,-0.5573370068055639,2.035283821443272,22233500.82560949,12685767.228024555,0.1,3108049475988184.0,0.7888888888888889,0.2671292284482513,21110049.47080769,71,138047,96.0
-11737048.412759995,36534027.25882328,0.6664491727643926,-1.2572780104637236,38373082.40410085,32715164.1827076,0.1,1.121216896727063e+16,0.9133333333333334,0.3048496897379647,-2499522.202799998,76,138051,96.0
40558219.80100001,136647816.83586898,-0.0845114805784502,-0.4548625343532348,142539801.59743252,111559004.99739334,0.2,1.2489635079281475e+17,0.9703703703703704,0.1908036573687593,159833388.14749998,72,138053,95.0
-72392484.97391266,191149108.45719695,0.762198664524704,-0.098295879306248,204398271.87302592,148557463.7115105,0.1,1.3081662404993091e+17,0.8212121212121212,0.1401822243178228,53251451.06868333,71,138054,94.0
35779656.632406995,136744410.76089266,-0.6856747893974111,-0.8726285548957176,141347860.6243359,113679458.11533104,0.1,3.263984894355906e+17,0.7,0.2884000748519375,85273029.11741999,117,139001,98.0
145463446.73475835,180787013.77070627,-1.6576802607571606,1.813927150139972,232042148.50773427,122879256.03236257,0.1,1.0640426518300344e+17,0.6266666666666665,0.0573488351136175,166166614.53843752,98,139002,98.0
-78641521.88561465,439499476.7454965,0.1635700111640122,-0.7842318606696308,446479875.273288,364689057.3134008,0.1,2.261864178047043e+18,0.6897435897435896,0.0696568087549032,225439071.43434283,92,139006,97.0
-18902440.12281901,385860497.9127941,0.0881415380680656,-0.6320921617338575,386323214.5394658,315573677.5109255,0.1,1.294504342133127e+18,0.6976190476190476,0.1312118641281414,201113931.92586,81,139007,98.0
-75370606.86152801,371997788.20213246,0.2561643269421953,-1.5687015026708475,379556429.0141239,350381819.3647036,0.1,1.5984804630282125e+18,0.7025641025641025,0.107386623545497,68556564.34440002,81,139011,98.0
38173518.66154602,336800478.9216823,-0.1447281066352445,-1.172602636495255,338956900.1051284,288955973.18552184,0.1,1.1346559078779404e+18,0.6794871794871794,0.0842650088469486,154380484.02848572,87,139013,98.0
-49913425.769247,18097603.937608782,3.2571305579746075,26.601566459339598,53093063.014905095,8951179.23470364,0.1,277408642850616.0,0.6309523809523808,0.0426582687313545,-46244627.43282,91,139022,98.0
159433959.522975,168193511.29781982,-0.8637588296174673,2.909245613560932,231750393.07812077,116855829.64313616,0.2,8.78777545414675e+16,0.8121212121212121,0.1724878723728207,308390865.225625,77,139040,97.0
-57255408.52218999,204913657.1344321,0.3780101101003951,-0.6163721686980752,212762282.1019987,170869563.42319226,0.2,3.639398664534864e+17,0.8633333333333333,0.2311565126344774,58983346.36772728,70,139046,98.0
-72962168.28006066,238638797.8502465,0.448896542955351,-0.7872612636900977,249543490.8779203,203032933.55748188,0.2,6.348972621144852e+17,0.7153846153846154,0.0687064667024321,35828467.822150014,82,139047,98.0
-40708609.11922132,120754714.10239752,0.4395506772584676,-0.3337941868576508,127431910.58119357,98948646.48657444,0.1,5.4703412067922616e+16,0.7694444444444444,0.1228205053857452,-21480039.947076924,80,139049,97.0
-47720263.6176,643029329.0833856,0.1472790048297993,-1.214417529888989,644797597.4064747,564802758.972194,0.1,5.009280103590743e+18,0.7102564102564103,0.086117208326906,278663000.88839287,90,139050,98.0
273210123.78824204,609507926.5431734,-0.3634374338986458,-0.1647224838951162,667939880.7223185,483115624.94472,0.3,4.1564961182e+18,0.7461538461538463,0.1008836696046461,833120761.5268285,73,139054,98.0
66950758.32301699,312040323.8750525,-0.0957007049608386,-0.7028124750402602,319141924.17179334,263793798.68443745,0.2,9.298950618072416e+17,0.763888888888889,0.1702168188872614,169237243.73951536,73,139058,97.0
69791406.48115535,44175243.23631981,-2.243651083983374,4.758770300566081,82597170.25180627,32235417.14689262,0.1,4709645738546932.0,0.7090909090909091,0.0899954085146515,85832765.81366666,83,139060,98.0
79587724.74733001,164830296.54391515,-0.4561740511398457,-0.1749628574465718,183038882.72498763,133924844.44049042,0.2,8.627383873863982e+16,0.7461538461538463,0.1727299465958901,105289341.94371428,88,139061,97.0
-252374609.3713393,648681487.5223311,0.7367254953072514,-1.0043820424835648,696046417.7836996,564605411.1633476,0.1,2.475666043932589e+18,0.6952380952380952,0.1125865754051132,-103496414.90454005,80,139062,97.0
-54213698.30578065,139516724.3346836,0.699337474711262,1.220828760282001,149679796.40910226,103140085.80007236,0.1,9.728596159556446e+16,0.7025641025641025,0.2056723551810818,-18504903.39389286,90,139064,97.0
-211541321.02787468,191061164.2300639,0.3005752690074064,2.1423900040434214,285051046.2692003,149799699.70401594,0.2,3.611173882936129e+17,0.7256410256410255,0.1633798186879383,-99112063.66388571,90,139066,97.0
17379655.643546,25164852.122338258,-0.977381315207958,0.4751204991420636,30583037.988849185,20510758.5591868,0.1,5451054356254142.0,0.8636363636363636,0.2430673288503693,21355408.998775,76,139094,96.0
-5097252.949544004,87363378.27799433,-0.1298179596341473,-0.7542455831031512,87511952.62234506,73182890.91475655,0.1,5.362461578760486e+16,0.7051282051282052,0.1351454764420968,38797651.445,85,139098,96.0
-28046108.037262,210536890.92345455,0.0670912993863972,-1.1390196293925794,212396719.8799275,180078169.6471411,0.1,4.614249199537037e+17,0.7179487179487178,0.1067110361368452,51345321.037800014,87,139099,96.0
87530228.87568,95059630.06077738,-1.5526865675352568,2.172975713029925,129220254.7370991,64826831.1683808,0.1,9284881984350582.0,0.741025641025641,0.0838739858143391,107657235.68708572,75,139103,99.0
46993519.796472006,187841254.847826,-0.743493807743484,-1.2588686139592882,193630389.9848041,170868170.14951056,0.1,2.5591416238971133e+17,0.7205128205128204,0.1856098571369626,87394314.771,88,139107,99.0
69811872.762346,122580705.6401061,-0.7903454518089476,0.7496721882957424,141066392.077675,92951571.53115322,0.2,3.598682931671532e+16,0.6619047619047619,0.1060526545300956,114134979.38986,96,139108,98.0
44953136.13717865,542980924.3237762,-0.2380435081167178,-1.0184915715145182,544838571.1640377,465549932.633122,0.1,1.789469123920885e+18,0.6380952380952382,0.0547101204432193,316855803.3824,94,140002,97.0
-25166123.51355269,693488060.5501554,0.1001449948596388,-0.6542271132122339,693944539.497441,563988747.017902,1.4,4.145222807890268e+18,0.6976190476190477,0.0511212156037711,636463770.5941666,86,140003,98.0
33960697.09231033,577503200.6638023,-0.0831866819020347,-1.2123021026653158,578500886.5368587,510004620.6095488,0.1,2.1812100375963136e+18,0.7051282051282051,0.017764623667373,416489729.6764144,85,140004,98.0
