mean,std,skewness,kurtosis,rms,mad,dominant_freq,total_power,mean_ibi,ibi_std,mean_peak_amp,HR,Segment ID,SpO2 [%]
-76881049.41781767,156143993.64557976,0.7512570206198069,1.2360789548231814,174044943.94028166,111013692.66815044,0.1,3.764313316619045e+16,0.7777777777777777,0.2118408440548624,-36834752.36110001,67,145064,98.0
40907206.77674401,96484503.58340688,-0.6962307498795435,-1.202325520712885,104798182.22665766,85724962.31693739,0.1,4.6886275618418e+16,0.8393939393939394,0.2627816168324703,57680167.63831666,67,145065,98.0
-96168768.070886,130857239.80352645,0.8869508605370611,-0.1751471631809895,162394732.55395165,109723699.1532753,0.1,2.936928861480552e+17,0.9566666666666668,0.1202312586458095,-42332472.881109096,65,145067,99.0
-78590616.978304,115902842.80731112,0.9775131965576728,-0.4340017420579412,140035545.6584033,99836079.59258856,0.1,6.534478810014619e+16,0.8866666666666667,0.3789459064299283,-38522696.55709091,67,145068,98.0
-22616457.847143333,7904534.079503448,4.643233369094054,24.97212645543718,23958001.26399618,3426060.2632150888,0.2,31573841876493.867,0.9333333333333332,0.3326659986633239,-15837432.424018182,65,145072,98.0
-31104768.668590005,74354842.62811701,0.7513605759688723,-0.38085734058471,80598692.64559162,59856425.79026294,0.1,3.5869802898904684e+16,0.94,0.2133333333333333,-4185217.6564363656,70,145080,99.0
-2033027.1359920024,51974133.504910655,0.4401699160130082,-1.1133770947825188,52013880.38708472,46210532.21220234,0.1,2.6644439707516336e+16,0.7777777777777777,0.2100852266798782,12067591.67187692,73,145093,98.0
-1676467.6619559987,93226573.16275764,0.468562545254845,-0.7819859585853668,93241645.67130178,76868284.12030075,0.1,8.396501353595954e+16,0.7999999999999999,0.3605551275463989,2609477.874369229,73,146001,98.0
67002834.435504,121203238.33970223,-0.5713023051548441,-1.3991289846916724,138490450.23546654,110680341.66076992,0.1,9.08305612266129e+16,0.8696969696969696,0.1976909870339405,79983417.50819997,74,146003,99.0
145822675.79301333,147516007.67436886,-1.372078588052362,1.9473168793785745,207425228.20433083,114929831.85252592,0.1,9.592978592319597e+16,0.8090909090909091,0.1596023525122872,145757516.52658334,69,146008,99.0
-4864580.544694667,4724119.002047383,1.294321246272306,0.82348173400647,6780961.894991523,3751354.368930764,1.0,356997443006709.9,0.8939393939393938,0.2168731798191865,-1965480.340633333,61,146018,99.0
80583641.3652,49206324.9604601,-2.644871098787677,7.050144996927083,94419201.81715988,31157446.534256,0.2,3.690981288647108e+16,1.0333333333333334,0.4207576939724776,101331461.673,71,146029,98.0
2176328.087850666,41469639.7312167,-0.3151329404422393,-1.071975985029504,41526707.350606,35999010.55405028,0.1,1.3796790881196972e+16,1.0111111111111113,0.4981447060324421,24250519.9104,72,146033,99.0
14865695.440762335,175607136.97018278,0.1160864198047065,-0.3651791075333768,176235227.62433743,142551737.08996123,0.1,1.4927080127454643e+17,0.9433333333333334,0.2595080816553589,185673975.73273635,74,146034,99.0
-239645413.83654305,374295153.463265,0.8476798792351081,-0.0127811112141329,444439856.7623937,288420261.2500895,0.1,8.02419348230708e+17,0.7282051282051284,0.1370296329834604,23937641.19379288,71,146045,97.0
95673029.98093867,219812969.6106,-0.409600607826292,-0.1746272003499469,239731245.92919493,181106124.99364665,0.1,4.272747322096568e+17,0.7555555555555555,0.1030402055055078,234207118.45558465,74,146046,97.0
234278256.730861,455689513.6278887,-0.8072687671155274,-0.010588478654598,512385825.7283012,373430007.0272114,0.1,1.7026337159544535e+18,0.9533333333333334,0.1713994684290992,554890307.3336272,57,146047,97.0
-27065027.45149498,459815443.52929735,0.1388874882167535,-0.7098294354497732,460611287.1163652,381387876.1426657,0.1,1.3479755995372918e+18,0.8303030303030304,0.0501604404765056,356992012.76722497,67,146049,97.0
151992196.01401332,107822461.40020788,-1.390449352815324,2.3310844464561957,186352651.79643023,81889847.24008574,0.1,3.269364170091501e+16,0.775,0.0806512841164332,181073015.32,74,146052,98.0
81930866.15322967,37810426.755115,-4.092009496277804,15.679436566814612,90234667.395754,17149957.66042615,0.0,720512851524949.8,0.9518518518518518,0.0355246779504645,94792844.47274,73,146054,99.0
39162392.67400999,255777530.0295701,-0.1794425974110655,-0.6563404859098507,258758261.44875255,213126246.61060813,0.1,1.4552334745561286e+17,0.7944444444444444,0.2185106715477459,46461711.05065386,67,146057,98.0
51569421.23025066,33266742.859738145,-2.6708679698332807,6.4803517278404215,61368407.07170887,21592798.201043624,0.1,3376112596750722.5,0.8484848484848485,0.3877840793465792,63945057.4976,64,146058,98.0
151229990.4334153,357983814.88335526,-0.5603053818899786,-1.1931336764054346,388616677.1060286,324097602.48928684,0.1,5.798288501966582e+17,0.7194444444444444,0.1487343725580839,203724800.8327077,69,146062,96.0
-22412303.60355333,114880283.0515008,0.3989534201626378,-0.7907510217020026,117046105.38933276,101173481.40711528,0.2,1.582798542613661e+17,1.0703703703703704,0.5188887567081545,28476966.483299997,64,146075,98.0
-85260452.37506999,122185114.97008424,1.4000239937839924,1.2874706537470546,148991768.42850843,85198614.33258,0.1,6.854521164982009e+16,0.9166666666666666,0.2841165644981338,-37693611.444681816,63,146083,98.0
-64693892.28457868,227931303.7982244,0.5700918387806586,-0.1319927645973151,236934545.70848697,171245029.8079091,0.1,4.78776550039582e+17,0.9166666666666666,0.3019381835188565,-54527347.91356365,69,146084,98.0
-164959810.46739134,373783445.57598335,0.4500033835895093,-0.3963501369304438,408565543.40288144,305260400.99055845,0.0,7.824012347086163e+17,0.85,0.1714318782749838,166865512.4637091,62,146087,97.0
-132591013.49130836,327579192.04575974,0.3112559317605037,-0.4225945216207663,353395676.1478627,267654075.5548029,0.3,7.727985780185632e+17,0.8363636363636363,0.152059627761144,60956669.63708335,65,146094,98.0
-76296180.400176,273728755.89190125,0.5380053625854124,-0.5361680453341497,284162873.9750924,223285287.39090464,0.1,7.564901468308928e+17,0.9266666666666667,0.0866666666666667,33317145.8928,66,146097,98.0
112450847.67764504,363475981.9065226,-0.9848807862203058,0.067172558936182,380473366.4349341,280833125.4104722,0.1,7.656191920857714e+17,0.8636363636363636,0.071710057976965,231763824.099125,68,146098,97.0
-93718137.15340436,706998045.6867223,0.3206433602111835,-0.8087368392315821,713182533.3225353,586400241.5004863,0.1,2.2873860115399828e+18,0.8303030303030304,0.1452650280509925,450980123.3036916,65,146102,96.0
11625226.796256669,193298388.0438983,-0.2848700898225447,0.774371437734052,193647650.94995064,148857317.20744678,0.3,2.842186076078033e+17,0.9266666666666664,0.1884439203347009,158226338.92448184,66,146103,98.0
12604660.307462674,235920131.7437426,-0.117356387898824,-0.6930100101712728,236256610.53915805,198735280.1099985,0.2,8.649058864121684e+17,0.8733333333333334,0.2444040370643114,80874846.0212,63,146104,98.0
-115565550.13224998,222865565.44340867,0.7005558490474152,-0.0881738570352275,251046722.0215788,182491572.37736365,0.1,3.1549550307905664e+17,0.8212121212121214,0.1094270914258653,-11302501.503050003,70,146107,95.0
-84950576.65433897,440215515.4622949,0.1772704387962709,-0.5475273525722324,448337262.03343695,362663527.5877866,0.1,1.2027977537230157e+18,0.8393939393939395,0.1229421986369745,391884051.5029,64,146108,98.0
-43218838.29658233,342648134.06207806,-0.3014587200082332,-0.1924226573603547,345363014.46438926,271682739.9138556,0.1,1.0030494479635008e+18,0.8545454545454544,0.1950253686024737,105051664.90030833,70,147004,97.0
10910448.682818668,17042114.394175097,-1.7786929503209223,6.49061471002309,20235403.46730377,7596131.835591822,0.5,198441727062176.16,0.8066666666666666,0.1896195020443719,16257876.982218182,67,147014,98.0
53305018.86867301,25552112.69831301,-2.8886633334573597,12.7337648863564,59112904.681946345,16024673.04119352,0.2,1429294972856526.2,0.6785714285714285,0.1231898411454907,63770058.7722,69,147021,97.0
-7840557.383425667,38471970.647960775,0.0201214782585214,-0.4255518814261729,39262792.38185112,31718003.070941582,0.4,2.228413548313897e+16,0.8242424242424242,0.375806448434606,13324677.310000002,73,147025,98.0
-13732445.427714,22979277.19229896,0.1260541414232459,-0.4493306491338749,26769894.24158516,19663512.33446704,1.0,3743793835178564.0,0.890909090909091,0.2327225378306215,5765667.226149999,67,147039,97.0
115325268.88330798,179811789.23213947,-1.224576745855244,0.1260984273496075,213616940.3157686,144350832.82273173,0.1,1.0764858040000632e+17,0.6976190476190477,0.1460942757775471,124058430.65053332,67,147040,97.0
-5200842.449194998,409227377.10864073,-0.2196619294746066,-0.7960929261578342,409260424.34787047,336850369.9383434,0.1,1.1992765947900613e+18,0.758974358974359,0.1628558411097478,200429295.42517143,75,147044,97.0
-70557054.46194667,654028140.835047,-0.0856158026941603,-1.1048271290626075,657823005.7838463,566885537.6301434,0.2,4.894401551269096e+18,0.8111111111111112,0.10122703976827,403557122.3969231,78,147045,97.0
193380335.93964,360398924.66845965,-0.6718122663499053,-0.0859016528490084,409002859.6847583,291336669.11685926,0.1,6.765629884713289e+17,0.796969696969697,0.0331953065154646,397267769.5365,76,147049,97.0
-109663203.00378332,148377263.5339805,0.254744799679254,0.9619928258422972,184504282.9499665,111782588.48177633,0.1,1.8430242455658656e+17,0.7833333333333333,0.1126285274039627,-32776966.155769225,83,147050,96.0
-244357549.42473003,239004499.37609985,1.1669704498674387,0.6303489103347721,341809541.5328242,193717963.73868656,0.1,1.5548973839317856e+17,0.7636363636363637,0.1329194678755231,-179622667.89315,81,147057,98.0
152580751.79965633,475398203.6139239,-0.6901030290737272,-0.4570288641466544,499283824.912338,387431777.7213001,0.1,1.8230704673083256e+18,0.7512820512820512,0.0769230769230769,284649163.13148564,82,147063,98.0
49445640.749325335,492431007.53630185,-0.0742820337775793,-1.0477817275220611,494907232.2893743,421854982.06555504,0.2,2.5481824799014564e+18,0.7083333333333334,0.1262896435741034,286959663.1712462,83,147065,98.0
-162384471.117522,272259126.3310669,1.161587662109465,0.121960216429271,317007489.3920855,213440093.097281,0.1,1.912088285717205e+17,0.7583333333333333,0.1546351739968531,-69511640.12709233,80,147071,97.0
-9013214.752542002,27035590.60742623,0.4349753371651348,0.8199152001585253,28498442.05685276,19943739.33107556,0.1,7478741012545947.0,0.94,0.4038151392242082,4202335.050136365,68,147093,97.0
599841703.202318,428778468.0535593,-1.7547176738277832,3.724890633101765,737333739.6098288,303707645.55485255,0.4,2.60109878701287e+18,0.811111111111111,0.2262141452389147,884957527.8457845,76,147094,97.0
-2270993.8889336674,41561583.23449472,0.436085087812925,6.8389510062327545,41623582.42873151,21904819.90684211,0.1,1257489304375650.5,0.7435897435897435,0.1794505457120276,7755422.959014286,75,147097,97.0
123563519.13688567,66481597.85317202,-3.076820038654292,9.178068250154466,140313029.0265391,39298581.50470588,0.0,9614802726563688.0,0.82,0.1266666666666666,150163426.75967273,71,147098,97.0
235502609.685588,344293525.1345279,-1.3878014369127971,1.3036794925581257,417132485.6904365,249365609.7752988,0.2,3.714343684037585e+17,0.8121212121212124,0.1350441209403466,365945169.298,77,147099,97.0
381099605.371366,710536978.680086,-0.5774013056412848,-0.5450667084307415,806287608.2924975,590572197.8406417,0.1,3.0572021646122926e+18,0.7909090909090909,0.0753321387554912,1028575109.4528666,82,147101,96.0
-394060767.5082293,685473134.8240621,0.7729234165772606,-0.333451087838982,790668898.4996828,561017476.5925102,0.1,2.485889559900322e+18,0.7282051282051282,0.1484081654203875,-70691203.45462862,68,147102,97.0
-160649862.41895235,159346080.366724,2.477614497814262,5.481604724754666,226273179.19600368,88082346.28964634,0.0,1.2851291959003928e+16,0.7388888888888888,0.152651462933712,-137681836.3534462,81,147106,96.0
73497554.74107666,117758987.32060257,-0.6457040831655324,-0.725235464023958,138813074.4839671,104913834.45562568,0.1,8.44141855810495e+16,0.7555555555555555,0.2557969874049187,84506278.69261537,70,148008,98.0
433140423.7538572,694782957.1874928,-1.2312654981252753,0.7215257268023496,818739265.1435918,512031971.2424532,0.1,1.920855189174147e+18,0.812121212121212,0.2519711091634837,628554039.0830333,89,148099,98.0
93972036.71789996,687207999.7353779,-0.1209764178689344,-0.6235423643662732,693603329.4219468,567451400.0346841,0.1,6.227644804350022e+18,0.7916666666666665,0.2240721609958125,272578970.03192306,85,148103,97.0
45252760.61359731,1239607052.3196046,-0.0184564534781084,-0.645665304603352,1240432769.8443196,1016307697.6765814,0.1,1.17209956245888e+19,0.7435897435897434,0.1846153846153846,498741592.3400857,85,148104,97.0
-407508378.10958,775356621.6303945,0.2163521066016826,-0.3045448350678201,875922924.0838484,650513012.3576832,0.1,7.285400378928866e+18,0.8055555555555555,0.2609928810343633,-49344219.91061539,85,148107,98.0
61585996.20792994,738532296.2396274,-0.3005413917173176,-1.3054055988019633,741095666.9134557,663732871.1287991,0.1,2.7004072149774234e+18,0.786111111111111,0.2127676237786075,266642299.28980768,86,148108,98.0
-43495708.902324,286020476.15103704,0.1955331151344939,-0.0901775904117334,289308813.33029187,225204955.27743664,0.2,9.894126849966606e+17,0.7071428571428572,0.124835492656365,102368244.47088,86,149005,97.0
-17238246.758407973,638796216.0946614,-0.2588633683808721,-1.054126527171194,639028765.2744287,549774634.5175396,0.1,3.925934482413748e+18,0.7888888888888888,0.1770819716723247,345801970.2751077,84,149007,98.0
-197464419.4079613,418306323.3525269,0.3828412126442554,-0.0237831322064367,462571483.22052026,337156667.626199,0.4,1.1518898309754638e+18,0.7416666666666666,0.05464532103585,78094954.4072923,83,149009,97.0
-4419991.786728,3666339.038357397,2.5547363901411817,5.820526607253786,5742679.630531936,2127557.80632528,0.1,54458885931524.85,0.7102564102564102,0.1581866340019198,-592614.2052,86,149018,97.0
52342287.866176,41270373.627790734,-1.926468160420033,3.4700861000170558,66655523.69041203,30625809.85215616,0.1,4777382752813432.0,0.7153846153846153,0.0211441314134239,63661778.31085714,89,149021,97.0
-18981643.703203,207489224.0737143,-0.0024846003082707,-1.1827773677580091,208355659.64088276,177483274.65595645,0.1,3.081835200793728e+17,0.717948717948718,0.1009488188975873,107825528.16057858,81,149043,96.0
20700824.066000003,234898549.5498493,0.002970233621385,-0.6339377892734235,235808932.6078096,192336014.34788,1.3,4.1966401279667584e+17,0.7583333333333334,0.0198373011903968,334055130.78,76,149044,97.0
-77585303.15429667,328994354.1472653,0.2216327855438526,-1.0925444538473688,338018881.61213773,284235550.2762734,1.4,1.0136590957214112e+18,0.7416666666666666,0.0144337567297406,416390548.541,85,149045,97.0
-109384279.08208331,482306447.5922247,0.2580131451809674,-1.2992006915334524,494554779.4727481,426559252.1961333,1.3,2.3208993788704164e+18,0.775,0.0198373011903968,685456189.5911536,82,149047,97.0
-107919528.660096,480501100.88109833,0.2857302852750849,-1.2943127962139656,492471250.5458209,424412100.1533031,1.3,2.2464266311902676e+18,0.75,0.0166666666666667,690989926.8184615,81,149050,97.0
-60259102.32200732,432614953.5424753,0.2273125880275007,-1.255552509817264,436791549.1870375,381036349.9810362,1.4,1.7152431376439355e+18,0.7410256410256412,0.0140441681411581,629000491.1097143,84,149052,97.0
101128858.348674,116554390.27552149,-1.5943918690603325,1.404995447298452,154311282.42421147,83983429.9586497,0.1,4.046675075510564e+16,0.7388888888888889,0.0184256932797522,169863727.5638,81,149053,97.0
78743090.924884,38608869.95958767,-1.4340854943498396,4.063400552425798,87699026.2657511,31647779.891292293,0.1,1.0209806232037504e+16,0.7000000000000001,0.0666666666666666,93122567.6102,87,149055,94.0
76126015.42572,187532276.30314007,-0.2472216616433291,-0.2386725996556351,202394478.3832658,152220235.7531544,0.1,3.210146209110105e+17,0.7611111111111111,0.0355729124301825,231148874.832,81,149056,96.0
129537807.84539734,253787871.46695945,-0.7856394457802467,-0.4725659194480962,284935654.78037494,215816650.7188199,0.1,7.117617866995263e+17,0.7611111111111111,0.2448859648948243,225079482.3018154,82,149057,96.0
253626568.339376,304861099.44336927,-1.6922354696655575,1.6998568339921096,396568690.2939112,215453309.0452744,0.1,3.5303332376078854e+17,0.7749999999999999,0.2099933861392358,409071515.97304624,82,149058,96.0
-55407185.07246399,624557617.4631958,0.0052798217151447,-0.596848771561604,627010505.2460908,521704357.8325245,1.4,3.710025845628085e+18,0.7102564102564103,0.0240534141529406,678272872.3063143,81,149059,97.0
32601895.612598013,500821438.0211192,-0.1468323470501782,-0.4946112088721115,501881456.5005131,403280971.044414,1.4,1.7571384414176476e+18,0.723076923076923,0.0201897637795174,656616696.9275143,81,149060,96.0
119559664.091395,128001436.6561832,-1.629680249425954,2.5009149055354056,175153878.2433723,90814883.5299293,0.1,3.987517131048061e+16,0.7333333333333333,0.0261488180184245,191799132.2155714,82,149061,97.0
163699114.13249335,293940087.80640244,0.3195893426384613,-0.7544011119931158,336449364.9680419,254716195.63936248,1.3,7.940811172609306e+17,0.7444444444444445,0.0157134840263677,653013269.3500768,80,149062,96.0
-33116751.528384,203328264.3752893,-0.0050063604928373,-0.6729546006062441,206007529.7790357,166665399.55198592,0.1,2.0268963175667206e+17,0.7179487179487178,0.0166172838420714,137769991.53737143,81,149064,97.0
-92769594.019212,288656653.3250534,0.3744346798004126,-0.5367922191303629,303197726.05233943,239934496.8993473,1.3,7.49685947899936e+17,0.7384615384615383,0.0177646236673731,244627167.06025717,81,149065,96.0
77530076.72829069,241740666.64510477,-0.5316482597423974,-0.2968368451184204,253868987.2897324,192452944.6176597,0.1,4.453924308806099e+17,0.725,0.0198373011903968,269152955.22335386,79,149066,96.0
7293946.048622996,400645679.6273389,0.2488309720419661,-0.6735307424312578,400712069.0134159,333795804.48488003,1.4,1.559859358091563e+18,0.7256410256410255,0.0140441681411581,579641939.19385,81,149067,97.0
12923892.529228,15899270.221894003,-2.43395604735459,6.408715622894057,20489358.010827005,8705475.226984402,0.0,188013040577730.28,0.7303030303030303,0.0264175693547919,20461252.64625001,84,149068,97.0
41018764.829592,33758217.2208601,-2.1840100667790407,3.441081131728008,53123971.03075173,23237257.86948896,0.1,2117324977565098.0,0.8060606060606059,0.2411329244130637,57429887.416,83,149071,96.0
-4763996.324306666,2742618.14583444,3.882552291373174,14.893603435544698,5497055.14542721,1305731.6539064893,0.0,5155389296885.916,0.7435897435897437,0.0273771237231572,-3410561.8442857144,82,149072,96.0
31267614.421924,31205471.8077936,-1.9478033349483543,2.3960306910855813,44175164.76919029,22630277.75967605,0.1,2613007511148286.0,0.7384615384615384,0.041025641025641,38118479.487950005,83,149075,96.0
8258379.682930668,23837298.901292343,-1.210001790510538,0.1875517792979573,25227319.593983725,18607231.436623182,0.1,2138307373242200.5,0.7583333333333333,0.1841522115996358,11779659.572238462,82,149076,96.0
49641172.88920533,34814718.65604589,-2.7786549315323983,6.187609852081691,60632587.61520577,20616163.115039,0.0,2068837119249420.5,0.7454545454545454,0.0293798779237353,64588724.5358,84,149079,96.0
154628593.52377436,153247436.5331265,-0.5665971875584408,1.325421839320935,217703419.21778643,122576481.20105548,1.3,1.636508096935646e+17,0.7666666666666667,0.0192450089729875,367425972.9395924,81,149080,96.0
-13428676.643561998,371407591.3907817,0.0182648546551845,-0.6321554444286086,371650276.8720874,299134272.9412407,0.2,1.2763931557399616e+18,0.7444444444444444,0.0283278861866266,445358959.93758464,82,149083,97.0
-11782136.162860006,231456895.33739585,-0.0284122502008978,-1.0057534940167083,231756581.6363936,197623260.8109181,0.1,5.4149165076802125e+17,0.741025641025641,0.0232189362516344,146574909.17635712,82,149084,97.0
34453881.37358334,294174080.01278234,-0.2288208057866102,-1.034599960953657,296184839.742131,251792864.5071056,0.1,7.406705722863872e+17,0.7416666666666667,0.0276385399196283,268661546.8984615,79,149087,96.0
79942750.28614199,191771049.13816288,-0.9730737178577382,-0.3453187998459497,207766644.60606796,148901338.82165176,0.1,1.5429413540560387e+17,0.7512820512820512,0.0812460488089993,179704905.0300714,81,149088,96.0
29628857.23646967,32691674.69837011,-1.5317056001145848,0.8882330369124736,44120457.56475281,25924013.33104564,0.1,4303322761724417.0,0.8575757575757574,0.3944286006725001,40941500.91616666,79,149093,97.0
15636571.962414691,192183172.40210196,-0.0973356088921271,-1.203400259380103,192818241.1943222,168297757.85236552,0.1,1.581079396041825e+17,0.7076923076923076,0.0296816330840775,131576153.60912856,81,149094,96.0
-166578219.23757935,398359897.3252899,0.3252831951915252,-1.060302712591335,431785723.3876295,347566473.12132657,1.3,1.5665188167692654e+18,0.7666666666666667,0.0235702260395516,452043367.513123,79,149097,96.0
55949240.96140601,313746104.2198123,-0.05806453975838,-0.6822251027388728,318695678.47284466,262316261.5740984,1.3,9.075801736931786e+17,0.7750000000000002,0.0276385399196283,525293380.95001537,80,149098,97.0
105253790.90182664,115287554.30376773,-1.7393628012764315,2.277965916476296,156107593.26999325,82981814.61082934,0.1,8.801313090099811e+16,0.7727272727272727,0.0547135457129327,161394753.61208335,80,149099,97.0
-9212322.393966,293212492.61178935,0.0055617561032361,-0.8772115450888514,293357175.9945698,241695648.49991465,1.3,6.663862222317281e+17,0.7787878787878789,0.0214274782177741,334812812.6437501,76,149100,97.0
2153509.746881993,192703621.2766889,-0.0499941691762703,-0.383525957602556,192715653.89811867,157661307.68122074,1.3,2.2794199918579504e+17,0.7722222222222225,0.0124225998749988,223700195.4604,78,149101,96.0
28311568.929423988,166782240.64562207,-0.0898292907266734,-1.0100011160274445,169168143.36635524,143805149.8568555,0.1,2.4789597107650534e+17,0.763888888888889,0.0213365159663017,136465087.5902769,78,149102,97.0
5131573.273476003,247141975.7141492,0.0069541699637919,-0.6750638359669034,247195245.1083033,203506851.82894272,1.3,4.532288646815224e+17,0.7589743589743588,0.0232189362516344,300200267.4699858,79,149103,97.0
-94595452.37033732,315559407.97331816,0.2105964784563795,-0.7306873794881428,329432906.02127135,262718804.4453236,1.3,8.549813880889825e+17,0.7666666666666667,0.0408248290463863,301748906.6314154,80,149104,96.0
-20369282.33496667,276860203.02673274,0.0738142814468912,-0.8018429239442355,277608500.73952216,231956536.81649825,0.1,8.175232963959186e+17,0.7694444444444447,0.0092128466398761,300847696.42,81,149105,97.0
107540102.262195,177899759.3536806,-0.6171416549263621,0.326521855819498,207877843.87149304,135632001.439125,1.3,2.0299287594859008e+17,0.7555555555555555,0.0157134840263677,289084160.3867308,80,149106,96.0
16458025.821614005,309949496.48638904,0.0930746589233851,-0.6167085194535287,310386141.7430086,255470557.12092745,1.3,8.81924961558211e+17,0.75,0.0215165741455968,452938133.9894692,81,149107,97.0
-78964815.24523202,337454822.23614484,0.2563388236216523,-0.7230644626708904,346570626.4199864,275622244.4742026,1.3,1.0678802014712018e+18,0.7805555555555556,0.0287335567577461,354860056.4350154,80,149108,97.0
